,index,0_x,1,2,3,4,5,6,7,8,latitude,longitude,0_y,0,traveltime_totube,traveltime_totube_pub
2193,11255,119310,Goals Soccer Centre,"""Macfarlane Lane, Isleworth""",TW7 5DB,515891,177809.0,51.487373,-0.332254,Hounslow,51.487373,-0.332254,30,1.043919600425866,12.427614290784117,12.427614290784117
2194,11256,119324,Grasshoppers R.F.Sports & Social Club,"""1 Macfarlane Lane, Isleworth""",TW7 5PN,515604,177747.0,51.486866,-0.336407,Hounslow,51.486866,-0.336407,30,1.2521471116506635,14.906513233936469,14.906513233936469
2195,11257,119357,Gunnersbury JB,"""590 Chiswick High Road, Chiswick""",W4 5RP,519776,178474.0,51.492534,-0.276102,Hounslow,51.492534,-0.276102,108,0.12486491422562492,1.4864870741145821,1.4864870741145821
2196,11258,119358,Gunnersbury Sports and Social Club,"""Club, Gunnersbury Sports And Social Ground, Park Place, Acton""",W3 8JY,519421,178949.0,51.49688,-0.281052,Hounslow,51.49688,-0.281052,1,0.6617718686736738,7.878236531829449,7.878236531829449
2197,11259,119359,Gunnersbury Triangle Sports & Social Club,"""Gunnersbury Triangle Club, 44 The Ridgeway, Acton""",W3 8LN,519357,179428.0,51.501197,-0.281815,Hounslow,51.501197,-0.281815,1,0.21422374136387837,2.5502826352842662,2.5502826352842662
2198,11260,119373,Hanworth Royal Naval Association Club,"""Royal Naval Association Club, Park Road, Hanworth""",TW13 6PP,511805,171961.0,51.435616,-0.392926,Hounslow,51.435615999999996,-0.392926,116,4.045709851620914,48.16321251929659,48.16321251929659
2199,11261,119428,Hounslow Indoor Bowls Club,"""50 Sutton Lane, Hounslow""",TW3 3BD,512708,176180.0,51.473368,-0.378597,Hounslow,51.473368,-0.37859699999999996,132,0.4782712352308311,5.693705181319418,5.693705181319418
2200,11262,119436,Hounslow Sports & Social Club,"""60 Grove Road, Hounslow""",TW3 3FX,513724,175474.0,51.466817,-0.364213,Hounslow,51.466817,-0.364213,130,0.5232171135460141,6.228775161262072,6.228775161262072
2201,11263,119441,Hussar Bar & Restaurant,"""495-497 Staines Road, Hounslow""",TW4 5AR,512083,175029.0,51.463144,-0.38797,Hounslow,51.463144,-0.38797,132,1.1535401216307781,13.7326204956045,13.7326204956045
2202,11264,119456,Indian Gymkhana Club,"""Sports Ground, Thornbury Avenue, Isleworth""",TW7 4NQ,514778,177044.0,51.480724,-0.348526,Hounslow,51.480724,-0.348526,189,0.2624422444864735,3.1243124343627797,3.1243124343627797
2203,11265,119464,Inverness Lodge Social Club Ltd,"""9 Boston Manor Road, Brentford""",TW8 8DW,517548,177781.0,51.486774,-0.308424,Hounslow,51.486774,-0.308424,176,1.4709430706270665,17.5112270312746,17.5112270312746
2204,11266,119474,Isleworth Working Mens Club,"""109 St Johns Road, Isleworth""",TW7 6PN,516140,175938.0,51.470497,-0.329288,Hounslow,51.470496999999995,-0.329288,131,1.9041497342236835,22.668449216948613,22.668449216948613
2205,11267,119501,JMK Six Bells Limited,"""The Six Bells, 148 High Street, Brentford""",TW8 8EW,517372,177278.0,51.482289,-0.311111,Hounslow,51.482289,-0.311111,30,1.765628239633502,21.019383805160736,21.019383805160736
2206,11268,119607,London Apprentice,"""The London Apprentice, 62 Church Street, Isleworth""",TW7 6BG,516724,176021.0,51.471122,-0.320852,Hounslow,51.471121999999994,-0.32085199999999997,212,1.6101070704332843,19.167941314681954,19.167941314681954
2207,11269,119644,Mario's Catering @ The Swan Inn,"""Swan Inn, Swan Street, Isleworth""",TW7 6XA,516497,175766.0,51.468876,-0.324203,Hounslow,51.468876,-0.324203,212,1.7039208176274612,20.284771638422157,20.284771638422157
2208,11270,119657,Masonian Bowling club,"""Dukes Meadow, The Pavillion, Great Chertsey Road, Chiswick""",W4 2RX,521144,177223.0,51.480999,-0.256835,Hounslow,51.480999,-0.256835,264,1.5754069582733963,18.754844741349956,18.754844741349956
2209,11271,119663,Mawson Arms,"""110 Chiswick Lane South, Chiswick""",W4 2QA,521616,178010.0,51.487969,-0.249773,Hounslow,51.487969,-0.249773,241,0.8267755504783446,9.84256607712315,9.84256607712315
2210,11272,119682,Milford Arms,"""574 London Road, Isleworth""",TW7 4EY,515020,176298.0,51.473959,-0.345282,Hounslow,51.473959,-0.34528200000000003,131,0.7737599318207532,9.21142775977087,9.21142775977087
2211,11273,119696,Moon on the Square,"""30 The Centre, High Street, Feltham""",TW13 4AU,510582,173133.0,51.4464,-0.410151,Hounslow,51.4464,-0.41015100000000004,116,2.440455688155279,29.053043906610462,29.053043906610462
2212,11274,119698,Moon Under Water,"""84-86 Staines Road, Hounslow""",TW3 3LF,513369,175485.0,51.466986,-0.369313,Hounslow,51.466986,-0.369313,130,0.517920527265147,6.165720562680321,6.165720562680321
2213,11275,119727,New Inn,"""The New Inn, 1 New Road, Brentford""",TW8 0NX,517973,178059.0,51.489184,-0.302205,Hounslow,51.489184,-0.302205,233,1.36980730660243,16.30722984050512,16.30722984050512
2214,11276,119744,Northumberland Arms,"""11 London Road, Brentford""",TW8 8JB,517260,177267.0,51.482212,-0.312733,Hounslow,51.482212,-0.312733,30,1.714460369078307,20.41024248902746,20.41024248902746
2215,11277,119749,Nubella Mahale,"""University of London Boathouse, 81 Hartington Road, Chiswick""",W4 3TU,519879,177274.0,51.481731,-0.275034,Hounslow,51.481730999999996,-0.275034,141,0.8680674000467269,10.334135714841986,10.334135714841986
2216,11278,119762,Old Station House,"""The Old Station House, 2 Grove Park Road, Chiswick""",W4 3SG,520278,177271.0,51.481611,-0.269281,Hounslow,51.481611,-0.269281,108,1.1787772040834414,14.033061953374302,14.033061953374302
2217,11279,119770,One Over the Ait,"""8 Kew Bridge Road, Brentford""",TW8 0FJ,518933,178000.0,51.488447,-0.288411,Hounslow,51.488447,-0.28841100000000003,108,0.9629715326810104,11.463946817631076,11.463946817631076
2218,11280,119778,O'Riordan's Tavern,"""Oriordans Tavern, 3 High Street, Brentford""",TW8 0DX,518682,177923.0,51.487813,-0.292054,Hounslow,51.487813,-0.292054,108,1.2241594099085606,14.573326308435245,14.573326308435245
2219,11281,119828,Piano Restaurants,"""80-82 Chiswick High Road, Chiswick""",W4 1SY,521565,178590.0,51.493186,-0.250295,Hounslow,51.493186,-0.250295,241,0.36516550664213865,4.347208412406412,4.347208412406412
2220,11282,119842,Platform 3,"""69 Whitton Road, Hounslow""",TW3 2DG,513809,175051.0,51.463,-0.363115,Hounslow,51.463,-0.363115,130,0.9525375382790914,11.33973259856061,11.33973259856061
2221,11283,119848,Pope John Centre,"""Heston Catholic Club, Eton Avenue, Hounslow""",TW5 0HB,512966,177826.0,51.48811,-0.374373,Hounslow,51.48811,-0.374373,189,1.7124600060393993,20.38642864332618,20.38642864332618
2222,11284,119868,Princess Royal,"""The Princess Royal, 107 Ealing Road, Brentford""",TW8 0LF,518051,177925.0,51.487964,-0.301128,Hounslow,51.487964,-0.301128,233,1.5204171670441777,18.100204369573543,18.100204369573543
2223,11285,119883,Queens Head,"""The Queens Head, 123 High Street, Cranford""",TW5 9PB,510826,177434.0,51.485013,-0.405294,Hounslow,51.485013,-0.405294,132,1.8838057277811568,22.42625866406139,22.42625866406139
2224,11286,119925,Royal Albion Public House,"""The Royal Albion, 58 Hibernia Road, Hounslow""",TW3 3RP,513423,175148.0,51.463946,-0.368645,Hounslow,51.463946,-0.368645,130,0.8313777839746926,9.897354571127293,9.897354571127293
2225,11287,119926,Royal British Legion Club,"""72 New Road, Bedfont""",TW14 8HT,508994,174132.0,51.455684,-0.432687,Hounslow,51.455684000000005,-0.432687,118,1.1304246235575084,13.457435994732242,13.457435994732242
2226,11288,119927,Royal British Legion Club,"""5-6 North Street, Isleworth""",TW7 6RE,516300,175951.0,51.470585,-0.326978,Hounslow,51.470585,-0.32697800000000005,212,1.9551153499985208,23.27518273807763,23.27518273807763
2227,11289,119928,Royal British Legion Club Ltd,"""20-22 Cross Road, Feltham""",TW13 6QW,512204,171765.0,51.433776,-0.387245,Hounslow,51.433776,-0.387245,132,4.409030211961365,52.48845490430197,52.48845490430197
2228,11290,119929,Royal British Legion Club Ltd,"""79 New Heston Road, Hounslow""",TW5 0LG,512689,177476.0,51.48502,-0.378459,Hounslow,51.48502,-0.378459,132,1.381462520854791,16.445982391128464,16.445982391128464
2229,11291,119931,Royal Oak,"""The Royal Oak, 128 Worton Road, Isleworth""",TW7 6EP,515360,175542.0,51.467102,-0.340645,Hounslow,51.467102000000004,-0.340645,131,1.291092069374495,15.370143683029701,15.370143683029701
2230,11292,120000,Smokehouse,"""12 Sutton Lane North, Chiswick""",W4 4LD,520199,178094.0,51.48903,-0.270149,Hounslow,51.48903,-0.270149,108,0.4557801404855523,5.425954053399432,5.425954053399432
2231,11293,120015,Sparrow Farm Residents Association @ Sparrow Farm Drive,"""Central Parade, Feltham""",TW14 0DQ,511352,173909.0,51.453217,-0.398828,Hounslow,51.453216999999995,-0.398828,116,2.2479742492824646,26.761598205743624,26.761598205743624
2232,11294,120045,St. Christopher's Social Club,"""32 High Street, Cranford""",TW5 9RG,510407,177205.0,51.48303,-0.411386,Hounslow,51.48303,-0.411386,116,1.95788865006927,23.308198215110355,23.308198215110355
2233,11295,120049,Staines Rugby Football Club Main Kitchen,"""Staines Rugby Football Club, Snakey Lane, Feltham""",TW13 7NB,510411,171529.0,51.432007,-0.413107,Hounslow,51.432007,-0.41310699999999995,118,3.908283675717381,46.52718661568311,46.52718661568311
2234,11296,120061,Stoneywall Community Association,"""Kilross Road, Feltham""",TW14 8SA,509041,173433.0,51.449394,-0.43222,Hounslow,51.449394,-0.43222,118,1.573555255782618,18.732800664078784,18.732800664078784
2235,11297,120077,Sun Inn,"""The Sun, 148 Hanworth Road, Hounslow""",TW3 1UG,513867,175444.0,51.46652,-0.362164,Hounslow,51.46652,-0.362164,130,0.6106927988277432,7.270152366996943,7.270152366996943
2236,11298,120129,Thai@BridgeInn,"""457 London Road, Isleworth""",TW7 5AA,515672,176439.0,51.475095,-0.335851,Hounslow,51.475095,-0.335851,189,1.3263077946089707,15.789378507249651,15.789378507249651
2237,11299,120132,Thames Tradesmans Rowing Club,"""Chiswick Boathouse, Dukes Meadow, Great Chertsey Road, Chiswick""",W4 2SH,520720,176363.0,51.473361,-0.263227,Hounslow,51.473361,-0.263227,141,1.5617938129239712,18.592783487190133,18.592783487190133
2238,11300,120133,The Airman,"""The Airman, Hanworth Road, Feltham""",TW13 5AX,511225,173110.0,51.446062,-0.400901,Hounslow,51.446062,-0.400901,116,2.7667495096716253,32.93749416275744,32.93749416275744
2239,11301,120136,The Beehive,"""333 Staines Road, Bedfont""",TW14 9HF,509867,174121.0,51.455424,-0.420126,Hounslow,51.455424,-0.420126,116,1.288877278596294,15.343777126146357,15.343777126146357
2240,11302,120137,The Beehive,"""The Beehive, 227 High Street, Brentford""",TW8 0JG,517703,177447.0,51.483736,-0.306292,Hounslow,51.483736,-0.306292,141,1.6543320294460553,19.694428921976847,19.694428921976847
2241,11303,120138,The Bell,"""2 Staines Road, Hounslow""",TW3 3JS,513594,175578.0,51.467778,-0.366049,Hounslow,51.467778,-0.36604899999999996,130,0.3929958301604761,4.678521787624716,4.678521787624716
2242,11304,120139,The Bell and Crown,"""11 Thames Road, Chiswick""",W4 3PL,519301,177852.0,51.487043,-0.283161,Hounslow,51.487043,-0.283161,108,0.7312263727384583,8.705075865934026,8.705075865934026
2243,11305,120140,The Bell on the Green,"""661 Staines Road, Bedfont""",TW14 8PA,508594,173619.0,51.451154,-0.43859,Hounslow,51.451153999999995,-0.43859,118,1.1466607285790602,13.650722959274525,13.650722959274525
2244,11306,120144,The Black Horse,"""The Black Horse, 203 Lampton Road, Hounslow""",TW3 4EZ,513775,176708.0,51.4779,-0.363067,Hounslow,51.4779,-0.36306700000000003,131,0.6892972794714213,8.205919993707395,8.205919993707395
2245,11307,120148,The Brewery Tap,"""47 Catherine Wheel Road, Brentford""",TW8 8BD,517712,177302.0,51.482434,-0.306217,Hounslow,51.482434000000005,-0.306217,141,1.5891940006373413,18.918976198063586,18.918976198063586
2246,11308,120149,The Bulls Head,"""Bulls Head, Strand-On-The-Green, Chiswick""",W4 3PQ,519645,177574.0,51.48447,-0.278292,Hounslow,51.48447,-0.278292,108,0.8071924815722052,9.609434304431014,9.609434304431014
2247,11309,120150,The Bulstrode Pub,"""55 Lampton Road, Hounslow""",TW3 1JG,513541,175919.0,51.470847,-0.366698,Hounslow,51.470847,-0.366698,130,0.05222128693206662,0.6216819872865073,0.6216819872865073
2248,11310,120154,The Castle,"""Castle Inn, 18 Upper Square, Isleworth""",TW7 7BN,516471,175709.0,51.468374,-0.324603,Hounslow,51.468374,-0.32460300000000003,212,1.71054828556155,20.363670066208925,20.363670066208925
2249,11311,120156,The Coach and Horses,"""684 London Road, Hounslow""",TW3 1PG,514574,176025.0,51.471603,-0.351789,Hounslow,51.471603,-0.35178899999999996,131,0.37106534104454447,4.4174445362445764,4.4174445362445764
2250,11312,120157,The Coach and Horses,"""Coach And Horses, 183 London Road, Isleworth""",TW7 5BQ,516753,176950.0,51.479466,-0.320128,Hounslow,51.479465999999995,-0.320128,30,1.8260314752854838,21.738469943874804,21.738469943874804
2251,11313,120163,The Copper Cow,"""2 Fauconberg Road, Chiswick""",W4 3JY,520098,177839.0,51.486764,-0.271693,Hounslow,51.486764,-0.27169299999999996,108,0.5860190887300656,6.97641772297697,6.97641772297697
2252,11314,120165,The Cross Lances,"""Cross Lances, 236 Hanworth Road, Hounslow""",TW3 3TU,513694,175198.0,51.464337,-0.364727,Hounslow,51.464337,-0.364727,130,0.7841765090590097,9.335434631654877,9.335434631654877
2253,11315,120168,The Duke of York,"""107 Devonshire Road, Chiswick""",W4 2HU,521270,178161.0,51.489403,-0.254702,Hounslow,51.489403,-0.254702,264,0.6336763750458763,7.543766369593764,7.543766369593764
2254,11316,120169,The George IV,"""George Iv Public House, 185 Chiswick High Road, Chiswick""",W4 2DR,521097,178470.0,51.492223,-0.257078,Hounslow,51.492222999999996,-0.25707800000000003,264,0.3598958868934866,4.284474843970078,4.284474843970078
2255,11317,120170,The Globe,"""The Globe, 104 Windmill Road, Brentford""",TW8 9NA,517445,178196.0,51.490524,-0.309759,Hounslow,51.490524,-0.309759,176,1.0446914903396625,12.436803456424553,12.436803456424553
2256,11318,120172,The Green Man,"""Green Man, Green Man Lane, Feltham""",TW14 0PZ,510116,175239.0,51.46542,-0.416195,Hounslow,51.46542,-0.416195,116,0.4798747198584028,5.712794284028605,5.712794284028605
2257,11319,120174,The Griffin Pub,"""57 Brook Road South, Brentford""",TW8 0NP,517943,177822.0,51.487062,-0.302706,Hounslow,51.487062,-0.302706,233,1.5921568056880535,18.95424768676254,18.95424768676254
2258,11320,120176,The Hare and Hounds,"""The Hare & Hounds, Windmill Lane, Isleworth""",TW7 5PR,515394,178273.0,51.491644,-0.339256,Hounslow,51.491644,-0.339256,30,1.0808767189277229,12.867579987234794,12.867579987234794
2259,11321,120177,The HCC Sports & Social Club,"""Gresham Road, Hounslow""",TW3 4BX,514275,176804.0,51.478661,-0.355844,Hounslow,51.478660999999995,-0.355844,189,0.3871481701588473,4.608906787605324,4.608906787605324
2260,11322,120178,The Honeycombe,"""The Honeycombe, 417 Staines Road, Hounslow""",TW4 5AR,512284,175128.0,51.46399,-0.385036,Hounslow,51.46399,-0.385036,132,1.047166393759699,12.46626659237737,12.46626659237737
2261,11323,120182,The Italian Job,"""13 Devonshire Road, Chiswick""",W4 2EU,521172,178414.0,51.491696,-0.256024,Hounslow,51.491696000000005,-0.256024,264,0.38957022709871314,4.637740798794204,4.637740798794204
2262,11324,120185,The Kings Arms,"""The Kings Arms, 19 Boston Manor Road, Brentford""",TW8 8EA,517373,177897.0,51.487852,-0.310885,Hounslow,51.487852000000004,-0.31088499999999997,30,1.3031812203736657,15.514062147305543,15.514062147305543
2263,11325,120186,The Lamb,"""The Lamb Brewery, 9 Barley Mow Passage, Chiswick""",W4 4PH,520731,178435.0,51.491983,-0.262373,Hounslow,51.491983000000005,-0.262373,52,0.4753764160594659,5.6592430483269744,5.6592430483269744
2264,11326,120191,The Load of Hay,"""The Load Of Hay, 330 Staines Road, Bedfont""",TW14 9HD,509473,174028.0,51.454659,-0.425832,Hounslow,51.454659,-0.425832,116,1.378756559796857,16.4137685690102,16.4137685690102
2265,11327,120192,The Lord Nelson,"""The Lord Nelson, 9-11 Enfield Road, Brentford""",TW8 9NY,517531,178338.0,51.491783,-0.30847,Hounslow,51.491783,-0.30846999999999997,176,0.9456372559738765,11.257586380641387,11.257586380641387
2266,11328,120194,The Magpie and Crown,"""The Magpie And Crown, 128 High Street, Brentford""",TW8 8EW,517510,177329.0,51.482715,-0.309099,Hounslow,51.482715,-0.30909899999999996,141,1.786337216125994,21.265919239595167,21.265919239595167
2267,11329,120200,The Old Pack Horse,"""The Old Pack Horse, 434 Chiswick High Road, Chiswick""",W4 5TF,520428,178532.0,51.492918,-0.266692,Hounslow,51.492917999999996,-0.266692,52,0.2022121702521417,2.407287741096925,2.407287741096925
2268,11330,120202,The Packhorse and Talbot,"""The Pack Horse And Talbot, 145 Chiswick High Road, Chiswick""",W4 2DT,521231,178504.0,51.492493,-0.255144,Hounslow,51.492492999999996,-0.255144,264,0.2916017910515607,3.4714498934709606,3.4714498934709606
2269,11331,120205,The Pilot,"""56 Wellesley Road, Chiswick""",W4 4BZ,519668,178219.0,51.490258,-0.27774,Hounslow,51.490258000000004,-0.27774,108,0.2129504485481828,2.5351243874783664,2.5351243874783664
2270,11332,120208,The Red Lion,"""92-94 Linkfield Road, Isleworth""",TW7 6QJ,515808,176268.0,51.473529,-0.333954,Hounslow,51.473529,-0.333954,189,1.5312984013843578,18.229742873623305,18.229742873623305
2271,11333,120210,The Rising Sun,"""The Rising Sun, 407 London Road, Isleworth""",TW7 5AQ,515952,176529.0,51.475847,-0.331804,Hounslow,51.475846999999995,-0.331804,189,1.537612133020462,18.30490634548169,18.30490634548169
2272,11334,120211,The Roebuck,"""The Roebuck, 122 Chiswick High Road, Chiswick""",W4 1PU,521401,178567.0,51.493022,-0.252674,Hounslow,51.493021999999996,-0.25267399999999995,264,0.2703859972936501,3.218880920162501,3.218880920162501
2273,11335,120212,The Rose and Crown,"""220 Heston Road, Hounslow""",TW5 0RH,513047,177585.0,51.485934,-0.373277,Hounslow,51.485934,-0.373277,189,1.548260050158597,18.43166726379282,18.43166726379282
2274,11336,120213,The Royal Horse Guardsmen,"""Royal Horseguardsman, 23 Ealing Road, Brentford""",TW8 0JU,518132,177750.0,51.486371,-0.300018,Hounslow,51.486371000000005,-0.300018,141,1.4726438667109154,17.531474603701373,17.531474603701373
2275,11337,120214,The Sawyers Arms,"""25 Ashford Road, Feltham""",TW13 4QR,509622,172100.0,51.437302,-0.424275,Hounslow,51.437302,-0.424275,118,2.9793632255559026,35.46860982804646,35.46860982804646
2276,11338,120216,The Snug,"""66 Staines Road, Hounslow""",TW3 3LF,513416,175502.0,51.467134,-0.368635,Hounslow,51.467134,-0.368635,130,0.48642379539033864,5.7907594689326025,5.7907594689326025
2277,11339,120220,The Swan Inn,"""Swan Inn, Swan Street, Isleworth""",TW7 6XA,516497,175766.0,51.468876,-0.324203,Hounslow,51.468876,-0.324203,212,1.7039208176274612,20.284771638422157,20.284771638422157
